#ALMAQUEST spaxel data for green valley galaxies
#data has been converted from Salpeter to a Chabrier IMF
#Sigma_H2 and Sigma_SM have units of Msun/pc^2, while Sigma_SFR has units of Msun/yr/kpc^2
#log10(Sigma_H2) log10(Sigma_SM) log10(Sigma_SFR)
30619994.0 -6.3006628956626685 0.22611372733530766
18149994.0 -6.30090539566109 0.22611372706928767
16899994.0 -6.300938565660459 0.22611372706532767
86919994.0 -6.300578595661051 0.22611372722480766
104199994.0 -6.300400695645209 0.22611372723870765
85539994.0 -6.300171495646197 0.22611372733970767
170099994.0 -6.299947995690587 0.22611372741740765
190099994.0 -6.299472995682578 0.22611372740160765
225899994.0 -6.300039295687299 0.22611372716540767
236599994.0 -6.2996919957203374 0.22611372716200767
305799994.0 -6.299225995664443 0.22611372717790768
321899994.0 -6.298831995691131 0.22611372718080766
341499994.0 -6.298082995575811 0.22611372719660766
345999994.0 -6.2976939956405715 0.22611372718740766
326699994.0 -6.298259995759423 0.22611372714520767
293599994.0 -6.298753995562862 0.22611372712090766
327399994.0 -6.298888995659496 0.22611372711790767
288999994.0 -6.299313995636027 0.22611372710061767
145699994.0 -6.2983589955819355 0.22611372716510766
310899994.0 -6.297213995710905 0.22611372729050766
217699994.0 -6.2965079956901775 0.22611372751330766
224599994.0 -6.294226995783816 0.22611372825030768
158399994.0 -6.295767995643388 0.2261137282783076
139599994.0 -6.296616995821665 0.2261137281443077
91409994.0 -6.298447995561133 0.22611372784890765
73039994.0 -6.299068995633121 0.22611372829530768
18149994.0 -6.300890095661003 0.22611372712840766
19429994.0 -6.3009334156649 0.22611372706463767
19319994.0 -6.300975175663467 0.22611372705112767
74989994.0 -6.300616595659363 0.22611372730900767
111599994.0 -6.300255595646291 0.22611372743460767
124399994.0 -6.300142195655923 0.22611372735790766
172899994.0 -6.300063395637977 0.22611372729130766
190499994.0 -6.2997749956538485 0.22611372729000767
234999994.0 -6.299380995680536 0.22611372728050766
249299994.0 -6.298995995775755 0.22611372724790765
331099994.0 -6.299349995677318 0.22611372715670766
344599994.0 -6.2989729956006215 0.22611372715350767
384399994.0 -6.297874995621811 0.22611372719430767
399699994.0 -6.296878995488356 0.22611372721880768
281399994.0 -6.295051995779346 0.22611372728060766
252299994.0 -6.294930995556484 0.22611372727970766
289599994.0 -6.297576995680998 0.22611372717410766
213299994.0 -6.29827499564081 0.22611372715780767
276499994.0 -6.298926995716016 0.22611372713660766
284299994.0 -6.298327995578717 0.22611372719090767
257899994.0 -6.297700995693873 0.22611372728040766
237999994.0 -6.297346995559479 0.22611372744490765
186099994.0 -6.296831995828967 0.22611372786290768
149199994.0 -6.296744995864998 0.22611372830330762
74949994.0 -6.297637995679821 0.22611372800890767
65229994.0 -6.299013995679985 0.22611372760570764
73099994.0 -6.299227995679672 0.2261137278583077
19289994.0 -6.300965945663762 0.22611372706899766
53169994.0 -6.3009030956581284 0.22611372712150768
38689994.0 -6.300889695657958 0.22611372713630767
51329994.0 -6.300757595656165 0.22611372721520767
81479994.0 -6.300700095654889 0.22611372712030767
119499994.0 -6.300506595636676 0.22611372716910766
143599994.0 -6.300395795666105 0.22611372722210765
204299994.0 -6.300277195636141 0.22611372722020767
220599994.0 -6.299962995688389 0.22611372720510767
267299994.0 -6.299606995655182 0.22611372719180767
292599994.0 -6.2990679956255065 0.22611372720620765
227399994.0 -6.29846499569058 0.22611372721930767
239699994.0 -6.2975199957126335 0.22611372724240766
446899994.0 -6.296978995784144 0.22611372723130768
448599994.0 -6.295808995722751 0.22611372725710766
429899994.0 -6.294895995522808 0.22611372727650766
391799994.0 -6.293361995483707 0.22611372733340768
248199994.0 -6.293255995607893 0.22611372734980767
211299994.0 -6.295323995522182 0.22611372729040766
180899994.0 -6.297017995848279 0.22611372724850767
229999994.0 -6.29815199563555 0.22611372722160766
301199994.0 -6.297684995572041 0.22611372730470766
213199994.0 -6.297836995565291 0.22611372734840765
199199994.0 -6.297155995734926 0.22611372755900766
128099994.0 -6.296885995774488 0.22611372793430767
110299994.0 -6.297349995582323 0.2261137282943077
69109994.0 -6.298366995642851 0.22611372801530766
72969994.0 -6.298811995771672 0.22611372778240768
104999994.0 -6.299668995661619 0.22611372760400766
3610994.0 -6.3010051656637245 0.22611372703348767
88409994.0 -6.300592195677297 0.22611372727270768
98659994.0 -6.300408995650201 0.22611372715110767
159899994.0 -6.3003122956705795 0.22611372713880767
191199994.0 -6.300122695682063 0.22611372717100767
214699994.0 -6.299380995680536 0.22611372726260767
272699994.0 -6.2990599955645905 0.22611372722450768
298699994.0 -6.2988839956214235 0.22611372718110767
364599994.0 -6.2977919956883 0.22611372722290768
386199994.0 -6.297280995755415 0.22611372722810766
539699962.0 -6.295492995644878 0.22611372729270765
466799994.0 -6.294626995569985 0.22611372729460766
502699994.0 -6.294746995552401 0.22611372726470766
458799994.0 -6.293871995641808 0.22611372729730767
379699994.0 -6.293152995987754 0.22611372734680765
437099994.0 -6.293784995677839 0.22611372735430765
372899994.0 -6.293569995670538 0.22611372741740765
257499994.0 -6.296160995609085 0.22611372733550766
215799994.0 -6.296378995872061 0.22611372742490765
263199994.0 -6.296797995570074 0.22611372754650766
123799994.0 -6.297466995774727 0.22611372763830767
116299994.0 -6.297588995772372 0.22611372779900768
77699994.0 -6.2973809955855415 0.22611372810130764
68609994.0 -6.297659995614509 0.22611372839130767
75309994.0 -6.298370995673309 0.22611372840230765
65389994.0 -6.299098995628725 0.2261137280983077
97679994.0 -6.299829995606984 0.22611372775500765
42269994.0 -6.300346995643764 0.2261137276130077
106799994.0 -6.299529995650943 0.22611372786070766
180999994.0 -6.299640995681244 0.22611372728310766
205699994.0 -6.2996299957139 0.22611372719560768
227499994.0 -6.2992899956861095 0.22611372720390766
242399994.0 -6.2991819956786514 0.22611372718020767
265899994.0 -6.298445995778735 0.22611372719060768
406699994.0 -6.296973995513241 0.22611372723090767
434899994.0 -6.2958919956562625 0.22611372725210765
489699994.0 -6.294343995510559 0.22611372730480767
626700026.0 -6.293581995761912 0.22611372732000767
550799994.0 -6.292036995871882 0.22611372735700766
511299994.0 -6.291831995940726 0.22611372735100765
442899994.0 -6.292998995280783 0.22611372732530766
484299994.0 -6.293278995550196 0.22611372736670765
414299994.0 -6.293743995598476 0.22611372741970767
238599994.0 -6.293437995596747 0.22611372751630765
337499994.0 -6.2946399954361425 0.22611372751340764
202199994.0 -6.296593995879363 0.22611372747310765
183399994.0 -6.296518995541106 0.22611372779090766
138299994.0 -6.297812995615374 0.2261137281743077
125699994.0 -6.297740995765622 0.22611372913830757
72279994.0 -6.297579995703842 0.22611372923830758
75959994.0 -6.297760995685081 0.22611372913530775
25629994.0 -6.300830395657528 0.22611372718700767
18619994.0 -6.300931415664223 0.22611372709396765
58999994.0 -6.30083499566345 0.22611372717650768
174399994.0 -6.298747995750006 0.22611372788230766
198899994.0 -6.2987159957391725 0.22611372738880767
217399994.0 -6.299039995645131 0.22611372721500766
256099994.0 -6.2986619955608205 0.22611372719600767
325999994.0 -6.298431995672132 0.22611372717420766
415899994.0 -6.2952769958627925 0.22611372729880766
435399994.0 -6.293423995490144 0.22611372732280766
620499962.0 -6.292580995357554 0.22611372731960766
647500026.0 -6.291319995767395 0.22611372735550767
594099962.0 -6.289669995776336 0.22611372741820768
572999994.0 -6.289899995199363 0.22611372741240765
523099994.0 -6.290059995486359 0.22611372741640767
578199994.0 -6.291337995438795 0.22611372741000765
447199994.0 -6.292384995727758 0.22611372745820765
368799994.0 -6.292292995958547 0.22611372762100768
271299994.0 -6.294800995497923 0.22611372756450765
239099994.0 -6.296036995596211 0.22611372752270764
153199994.0 -6.296904995686333 0.22611372753520764
117599994.0 -6.297577995688613 0.2261137277410077
111899994.0 -6.29757299565054 0.22611372915330757
12289994.0 -6.3009407956614325 0.22611372708699767
21249994.0 -6.3009798356632984 0.22611372705495766
64299994.0 -6.30078819567089 0.22611372715720768
135399994.0 -6.299630995721515 0.2261137279879077
135299994.0 -6.29878699558131 0.2261137278317077
234099994.0 -6.298364995627622 0.22611372754680764
296699994.0 -6.298614995668601 0.22611372729040766
322899994.0 -6.29834199568532 0.22611372721430767
437299994.0 -6.298530995727475 0.22611372715320766
501599994.0 -6.297173995639156 0.22611372719110767
547299962.0 -6.293931995633017 0.22611372729200765
554499962.0 -6.291110995805781 0.22611372735070767
607999994.0 -6.290029995723586 0.22611372735470767
545699962.0 -6.287619995533447 0.22611372742450767
588199994.0 -6.287029995231848 0.22611372746760766
664199994.0 -6.2875599960079 0.22611372749320768
582999994.0 -6.288349995969753 0.22611372751970765
484799994.0 -6.290899995363276 0.22611372749210767
359999994.0 -6.292921995392959 0.22611372751450765
293999994.0 -6.293578995506238 0.22611372767480764
295999994.0 -6.2964149956805215 0.22611372758490766
246499994.0 -6.296964995677541 0.22611372762100768
160199994.0 -6.2975609955591665 0.22611372763130766
150399994.0 -6.297834995550062 0.22611372787980766
100199994.0 -6.298220995695289 0.2261137289163076
46819994.0 -6.300726595652947 0.22611372723770767
38009994.0 -6.3004343956689866 0.22611372742110766
65939994.0 -6.30022719566287 0.22611372748860764
133599994.0 -6.299746995673473 0.22611372747710767
135299994.0 -6.298999995573382 0.22611372745540767
173599994.0 -6.298908995578955 0.22611372732830767
285399994.0 -6.298125995670404 0.22611372732170767
354399994.0 -6.297841995603363 0.22611372725110768
413399994.0 -6.2976939956405715 0.22611372719210765
512299994.0 -6.297654995576437 0.22611372715450767
602399994.0 -6.294920995480339 0.22611372723400766
604700026.0 -6.2910499960397885 0.22611372734280766
775599994.0 -6.289669995776336 0.22611372736300767
684700026.0 -6.28804999554805 0.22611372739380767
529999994.0 -6.2863499956419275 0.22611372744400765
647100026.0 -6.284969995378475 0.22611372752270764
529399994.0 -6.286769996046047 0.22611372754050768
414699994.0 -6.289769995606463 0.22611372752680764
406099994.0 -6.290659995398443 0.22611372762270765
319099994.0 -6.2933319957209335 0.22611372763220766
242099994.0 -6.294286995775025 0.2261137278126077
216499994.0 -6.295894995446275 0.22611372793140766
196199994.0 -6.29723299562275 0.22611372794360768
181899994.0 -6.297321995601948 0.22611372816130765
42099994.0 -6.298111995563801 0.22611372829730764
37389994.0 -6.298814995561685 0.22611372879930763
47809994.0 -6.300940435661602 0.22611372707341765
47319994.0 -6.3009180956632065 0.22611372708194766
66149994.0 -6.300493895656388 0.22611372729380766
105699994.0 -6.30007049569204 0.22611372730710766
132399994.0 -6.299608995670411 0.22611372727470766
237799994.0 -6.299251995629589 0.22611372722170767
296899994.0 -6.297972995669539 0.22611372726600767
352099994.0 -6.297002995501231 0.22611372726660767
495699994.0 -6.296581995787989 0.22611372723330767
592300026.0 -6.294962995800148 0.22611372725420767
805299962.0 -6.294499995767097 0.22611372723060766
837100026.0 -6.2913979958956645 0.22611372730290766
819100026.0 -6.290559995568316 0.22611372731790766
740599994.0 -6.28751999570332 0.22611372740990765
670199994.0 -6.287289995348971 0.22611372742550767
625799994.0 -6.286889996028464 0.22611372745490765
579699962.0 -6.2835899951150225 0.22611372761100768
405099994.0 -6.286759995504241 0.22611372759600767
364199994.0 -6.290849995448212 0.22611372755390768
359599994.0 -6.293525995801161 0.22611372756790765
260099994.0 -6.294994995578151 0.22611372766500765
166999994.0 -6.295656995496671 0.22611372791370765
146599994.0 -6.296933995674323 0.22611372817330772
146099994.0 -6.298020995569374 0.2261137285243076
132699994.0 -6.298295995567884 0.2261137292223077
59469994.0 -6.300916895661345 0.22611372709042765
26959994.0 -6.300858895670814 0.22611372708070765
67299994.0 -6.300755795671563 0.22611372714730765
32699994.0 -6.300699495650321 0.22611372726360765
59689994.0 -6.300578695661812 0.22611372727300766
114399994.0 -6.300390195681672 0.22611372720280765
137299994.0 -6.2997959956973375 0.22611372723430767
211399994.0 -6.298257995744194 0.22611372734480767
352899994.0 -6.297097995526116 0.22611372733140767
425699994.0 -6.296784995703916 0.22611372725410767
478399994.0 -6.29508199554212 0.22611372727020768
717399994.0 -6.293380995861213 0.22611372728630766
794499962.0 -6.292644995844881 0.22611372727480766
834799994.0 -6.291581995434086 0.22611372728120765
852499962.0 -6.290869995600502 0.22611372728740767
914099962.0 -6.290229995383839 0.22611372730720766
787699962.0 -6.2894199952696965 0.22611372735140767
572799994.0 -6.28967999538682 0.22611372737970767
594799994.0 -6.287649995296221 0.22611372749870767
466699994.0 -6.287819996125023 0.2261137275607077
358899994.0 -6.290229995383839 0.22611372754950765
314999994.0 -6.291559995732229 0.22611372762100768
250899994.0 -6.293115995473187 0.22611372772340765
183499994.0 -6.295100995453964 0.22611372781450767
161099994.0 -6.296370995811145 0.2261137280783077
174199994.0 -6.298525995689403 0.22611372829130766
25179994.0 -6.300980445665033 0.22611372704383767
60429994.0 -6.300905195659567 0.22611372712230765
42229994.0 -6.300818695670301 0.22611372709355765
32379994.0 -6.300710495675872 0.22611372713500766
59689994.0 -6.300618295672308 0.22611372719010767
109699994.0 -6.300463795660022 0.22611372717410766
123999994.0 -6.300099095676984 0.22611372716070766
215399994.0 -6.2991759956329645 0.22611372721030765
245299994.0 -6.297495995762716 0.22611372729970766
430699994.0 -6.294953995498787 0.22611372738730767
480499994.0 -6.294016995581757 0.22611372733060767
669299962.0 -6.2933319957209335 0.22611372727950765
769399994.0 -6.290629995635669 0.22611372731520765
931500026.0 -6.287309995501261 0.22611372737900767
835599994.0 -6.288919996119063 0.22611372732720766
813100026.0 -6.289459995574276 0.22611372731560767
720799994.0 -6.290929996057372 0.22611372728960766
694499962.0 -6.290919995515566 0.22611372732050766
626799994.0 -6.291672995894174 0.22611372735020766
79939994.0 -6.272809995918493 0.22611372827230763
461799994.0 -6.29146399593256 0.22611372754020764
342199994.0 -6.2938539955047474 0.22611372749760766
324999994.0 -6.293421995474915 0.22611372765330767
286799994.0 -6.294537995590787 0.22611372773060767
189699994.0 -6.2956309957643555 0.22611372787270767
150799994.0 -6.297582995726685 0.2261137279587077
140099994.0 -6.298879995590966 0.22611372873430763
28779994.0 -6.30097821566406 0.22611372705501767
30679994.0 -6.300750595661071 0.22611372711790767
94799994.0 -6.300550895653856 0.22611372715850767
101699994.0 -6.300218495654832 0.22611372722770767
122699994.0 -6.2997959956973375 0.22611372722060766
209199994.0 -6.299359995637047 0.22611372717880768
237199994.0 -6.297850995671894 0.22611372723330767
412899994.0 -6.295045995733659 0.22611372735050767
427499994.0 -6.2927269960036085 0.22611372741080765
502499994.0 -6.291671995653729 0.22611372737890767
780199994.0 -6.290269995688419 0.22611372735210766
934999994.0 -6.28848999610446 0.22611372735090765
845799994.0 -6.289409995659213 0.22611372730630766
989999994.0 -6.289829996063332 0.22611372729900767
845299962.0 -6.291517995878081 0.22611372726990767
630300026.0 -6.293440995852421 0.22611372723660766
714799994.0 -6.294521995468955 0.22611372723330767
561699962.0 -6.293023995703976 0.22611372735050767
524499994.0 -6.293694995458196 0.22611372742630767
361399994.0 -6.295514995812397 0.22611372743560768
306799994.0 -6.2951789955822335 0.2261137275923077
218299994.0 -6.2954629958821045 0.22611372768990767
197499994.0 -6.29615099553294 0.22611372776220767
143399994.0 -6.297154995727311 0.22611372784640765
124799994.0 -6.29878699558131 0.22611372781570765
117199994.0 -6.299723995614755 0.2261137281943077
37049994.0 -6.300638695653021 0.22611372714780767
93459994.0 -6.299844995721202 0.22611372726980766
89169994.0 -6.2988009956879125 0.22611372737050767
